what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370396306067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370396319513
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396323489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396488535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396489306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396539125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396539980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396558632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396560857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396653357
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370396659966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396663959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396690392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396704864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396710792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396711647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396715668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396718691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396792091
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.AllMarkersView",1370396792120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396793166
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396830041
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370396874971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396893014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370396946812
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370396958183
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1370396999027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397010305
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397022667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370397026366
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397033399
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397039554
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397039743
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397057101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1370397063473
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397067992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397072761
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1370397074624
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1370397077640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397081296
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397082603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397102282
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397102975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397131111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370397135457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1370397142839
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1370397145646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370397158562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370397159429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1370397166228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397182871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397186245
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397197500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397203839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397259624
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397295177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370397311958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397322086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397322784
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397336573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397337343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397350400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397351472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397471092
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397492759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397515521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397516183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397673285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1370397695260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370397701512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1370397705874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370397706980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370397707402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370397707644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370397707839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1370397708100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1370397713006
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397734635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1370397735380
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1370397739093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370397740425
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397742128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1370397746099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370397747164
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1370397748172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370397748713
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1370397750108
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1370397750445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397753479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397771731
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1370397774364
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1370397825567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1370397826401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1370397832985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397833502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397958655
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1370397959581
